hip,hd,ra_deg,dec_deg,vmag,sptype
31673,46608,99.41933504,55.35923808,7.380000114440918,A2
39473,66789,121.02037764,-29.1733036,7.380000114440918,A2V
40907,70255,125.21982683,-4.86611746,7.380000114440918,A3
42272,73609,129.2902915,-49.42526216,7.380000114440918,A2mA3-F0
42702,74516,130.5415874,-52.96773884,7.380000114440918,A0V
44277,77231,135.25878276,-9.21964842,7.380000114440918,A0
44603,77874,136.31421851,2.41413084,7.380000114440918,A2
50804,90034,155.59157956,-47.9715073,7.380000114440918,A2IV
52075,92151,159.61507695,5.91366284,7.380000114440918,A3
53925,95894,165.51301934,-71.74707312,7.380000114440918,A1/A2V
54377,96512,166.87724904,21.15080621,7.380000114440918,A2
54716,97192,168.04248194,61.20432714,7.380000114440918,A2
55166,98154,169.42065963,25.46046802,7.380000114440918,A3V
58711,104564,180.62922005,-56.56046903,7.380000114440918,A0V
59541,106101,183.14926722,-52.77746449,7.380000114440918,A1/A2V
72307,131358,221.79266029,76.042239,7.380000114440918,A2
76648,138682,234.7778958,-72.29761939,7.380000114440918,A0IV
81812,150620,250.64762134,-11.17458057,7.380000114440918,A2
83820,153987,256.95872423,-67.18792757,7.380000114440918,A0/A1IV
87983,163973,269.58553067,14.51063181,7.380000114440918,A0
95072,181039,290.14743073,-39.98888976,7.380000114440918,A2/A3IV
96896,185691,295.45583711,-36.8875577,7.380000114440918,A2/A3V
97308,186778,296.64621056,-1.37683772,7.380000114440918,A0
100857,194863,306.74212665,30.36965166,7.380000114440918,A0
101327,194646,308.06136981,-71.86415593,7.380000114440918,A0/A1IV/V
101567,196028,308.76492975,-9.58052105,7.380000114440918,A0
102537,198014,311.68557011,24.46250004,7.380000114440918,A2
106341,205199,323.06142297,46.25725648,7.380000114440918,A0
108414,208621,329.44765274,-15.12327051,7.380000114440918,A2IV
111360,213871,338.40656144,46.5652816,7.380000114440918,A0p:
111747,214675,339.54515757,66.14409244,7.380000114440918,A0
113273,217085,344.05469457,72.83735549,7.380000114440918,A2
116321,221774,353.53265061,72.91456401,7.380000114440918,A2
4875,6059,15.66526465,52.85092821,7.389999866485596,A0
6606,8600,21.20349209,-6.98586089,7.389999866485596,A3
7713,10031,24.8224499,54.60050279,7.389999866485596,A0
20926,28281,67.30132032,35.26582807,7.389999866485596,A2
21957,29971,70.78181752,-6.47092775,7.389999866485596,A0
23394,31779,75.43150258,55.57507184,7.389999866485596,A3
27063,38084,86.08817523,27.73148079,7.389999866485596,A0
30793,45530,97.05815921,5.27225241,7.389999866485596,A1p
33748,52155,105.15465009,12.72339472,7.389999866485596,A3
34038,52961,105.9151324,10.77030334,7.389999866485596,A0
36159,56863,111.73984875,75.61223741,7.389999866485596,A0
36331,59110,112.17474011,2.28354683,7.389999866485596,A0
38407,64930,118.03049275,-64.29421903,7.389999866485596,A2V
43775,76069,133.74501036,32.74390514,7.389999866485596,A0
51508,91423,157.78096221,-68.89725737,7.389999866485596,A0V
51794,91906,158.7353982,-64.13402404,7.389999866485596,A0V
54337,96620,166.72749131,-58.79339341,7.389999866485596,A0IV
56147,99966,172.6242818,48.93574004,7.389999866485596,A0V
58660,104472,180.4342099,-41.82882436,7.389999866485596,A3III
59282,105613,182.41177875,-58.34962978,7.389999866485596,A3V
62695,111794,192.70480729,62.98609677,7.389999866485596,A3
73206,132445,224.42893558,44.46631658,7.389999866485596,A2
80257,147769,245.76910106,19.50594809,7.389999866485596,A0
81144,149019,248.59613892,-49.76979877,7.389999866485596,A0Ia
86660,160936,265.59375988,9.44952303,7.389999866485596,A0
92330,173344,282.26447387,-63.26954122,7.389999866485596,A2mA5-A9
93022,176209,284.26268253,45.85590365,7.389999866485596,A0
96741,185447,294.98204326,-22.06272832,7.389999866485596,A2V
97777,188342,298.03360941,52.28125193,7.389999866485596,A0
98607,190112,300.43414869,41.8164437,7.389999866485596,A0
101047,195154,307.26347474,16.25427078,7.389999866485596,A0
103012,198916,313.05922949,39.5012834,7.389999866485596,A2
104073,200788,316.27477539,18.65596476,7.389999866485596,A2
114164,218331,346.79872402,-7.69446498,7.389999866485596,A0
117387,223288,357.02609329,63.81739501,7.389999866485596,A0
4736,5959,15.20874255,-9.37357879,7.400000095367432,A3
15274,20326,49.26526539,28.75897397,7.400000095367432,A0
16086,21405,51.80761816,2.28022496,7.400000095367432,A0
29370,42779,92.86620169,-27.05811243,7.400000095367432,A2/A3V
35077,55922,108.81245524,5.81846404,7.400000095367432,A0
36078,58383,111.51010125,14.10296368,7.400000095367432,A0V
39346,66433,120.64861755,-25.03687165,7.400000095367432,A3III
41408,71807,126.69683225,-55.36291568,7.400000095367432,A1V
42193,72965,129.04562966,13.77754674,7.400000095367432,A0
56631,100888,174.16946429,-9.31305083,7.400000095367432,A0
57203,101871,175.9486309,52.39510605,7.400000095367432,A2
59100,105263,181.79497411,9.66290022,7.400000095367432,A3
65394,116356,201.03607923,-53.79306172,7.400000095367432,A1Vn...
71960,129041,220.76849839,-62.20725692,7.400000095367432,A3V
73730,133909,226.0734586,59.53505398,7.400000095367432,A2
79567,146013,243.52710787,-4.15846146,7.400000095367432,A0
82449,152067,252.74565135,5.48904017,7.400000095367432,A2
86890,161355,266.30662644,-2.76214356,7.400000095367432,A0
88897,166072,272.21864046,2.24306155,7.400000095367432,A2
97528,187524,297.3299517,28.57910045,7.400000095367432,A0
101465,195599,308.44516198,-40.55718804,7.400000095367432,A1V
102144,197228,310.46536457,20.7141723,7.400000095367432,A3
110543,212511,335.90496063,51.1956936,7.400000095367432,A3
111411,213669,338.57767523,-54.29787154,7.400000095367432,A3IV
113147,216716,343.68664888,31.4787763,7.400000095367432,A0
17547,23336,56.36467927,28.66882772,7.409999847412109,A2
24730,34500,79.54652368,9.2165365,7.409999847412109,A2
24961,35071,80.18542812,-29.20610768,7.409999847412109,A1V
29793,43246,94.09250124,28.85201434,7.409999847412109,A2
30014,43840,94.74846428,12.70142698,7.409999847412109,A0
31961,47171,100.19731632,56.88385082,7.409999847412109,A0
33218,50315,103.69458662,42.94785856,7.409999847412109,A3
36136,58886,111.66151525,-23.0820595,7.409999847412109,A0V
36422,59869,112.43896456,-46.68949727,7.409999847412109,A0V
38107,63886,117.14044372,-52.68417983,7.409999847412109,A2V
41177,71104,126.03776559,-35.5090025,7.409999847412109,A1V
41772,72245,127.76878694,-20.30409049,7.409999847412109,A2/A3III
49587,87840,151.84268286,-19.70872685,7.409999847412109,A1IV/V
50349,89213,154.2156374,-34.12734777,7.409999847412109,A0V
50602,89672,155.05701686,-33.12873334,7.409999847412109,A3III/IV
51381,90955,157.4118523,-22.24698156,7.409999847412109,A2V
52693,93346,161.61129673,-15.03411797,7.409999847412109,A0V
55113,98192,169.26177039,-55.62258382,7.409999847412109,A0V
79539,146026,243.46044597,6.99390985,7.409999847412109,A3
80954,148931,247.949816,-7.02322941,7.409999847412109,A0
81529,150391,249.78733468,38.34499243,7.409999847412109,A2
81942,150935,251.073914,-0.55669654,7.409999847412109,A0
82518,153058,252.97929087,67.91501042,7.409999847412109,A0
83410,153747,255.72425563,-38.46026115,7.409999847412109,A0III
84954,157359,260.45683922,23.68631088,7.409999847412109,A0
86949,161327,266.50658921,-26.97229101,7.409999847412109,A0Iab-Ib
91011,172199,278.48403039,66.35693086,7.409999847412109,A0
92727,173491,283.42792182,-74.95822549,7.409999847412109,A0V
93245,176287,284.90643796,-2.83535267,7.409999847412109,A0
94538,180501,288.60987037,48.71930898,7.409999847412109,A0
95521,182898,291.45000143,28.75943592,7.409999847412109,A0...
101517,195290,308.59432076,-66.73082134,7.409999847412109,A0V
105666,204023,321.04193139,48.81928065,7.409999847412109,A2
109661,211193,333.22449826,68.98327249,7.409999847412109,A0
109775,210931,333.5276874,-21.41133368,7.409999847412109,A1V
445,53,1.34012165,-56.95562054,7.420000076293945,A1Vs
2665,3085,8.44997903,-39.92461562,7.420000076293945,A0V
3289,3881,10.49081318,59.91471055,7.420000076293945,A3
8624,10733,27.80984035,81.37464793,7.420000076293945,A0
10167,13406,32.68990414,-12.92662738,7.420000076293945,A3m...
12432,16349,40.00450768,62.6020449,7.420000076293945,A0
15928,21142,51.29406525,12.48544928,7.420000076293945,A0
18297,24573,58.6896043,9.17767349,7.420000076293945,A0
22406,30679,72.32916762,-9.00937831,7.420000076293945,A2
22894,31234,73.86720008,32.15484149,7.420000076293945,A0
24921,34793,80.10198968,10.89044384,7.420000076293945,A0
26454,37720,84.41488679,-53.53542045,7.420000076293945,A3V
30373,44390,95.80475272,35.5203217,7.420000076293945,A0
31316,46386,98.51516226,22.1177444,7.420000076293945,A3
35705,57652,110.5075629,-5.57065364,7.420000076293945,A0
38161,63555,117.30502645,-10.49935709,7.420000076293945,A0
43643,76268,133.34292083,-44.33308136,7.420000076293945,A1/A2V
51131,90731,156.68518977,-64.35173058,7.420000076293945,A0V
52893,93687,162.26367791,10.15793348,7.420000076293945,A0
56746,101122,174.52079957,-18.19185731,7.420000076293945,A0V
56993,101582,175.2510688,-54.54875656,7.420000076293945,A0V
68234,121907,209.52625177,16.40308139,7.420000076293945,A0
70621,126676,216.69746892,8.38172529,7.420000076293945,A0
78226,143418,239.60703654,43.21373072,7.420000076293945,A3
81172,149077,248.69038843,-49.39558651,7.420000076293945,A0Ib
88664,163858,271.52044428,-74.00474713,7.420000076293945,A2III/IV
89499,167231,273.9580307,-35.63728941,7.420000076293945,A0IV
94606,180216,288.78670045,16.19719564,7.420000076293945,A2
95131,181829,290.32214947,20.96281651,7.420000076293945,A0
95605,183204,291.6843012,39.96150716,7.420000076293945,A0
98460,189690,300.06474284,29.92063903,7.420000076293945,A0V
99984,192736,304.2512678,-18.43143269,7.420000076293945,A3IV
102568,198108,311.78527742,32.17220678,7.420000076293945,A0
103435,203836,314.34239447,87.03262539,7.420000076293945,A3
104957,203516,318.89856735,78.59819124,7.420000076293945,A0
112972,216572,343.19085544,60.91630734,7.420000076293945,A0...
116108,221380,352.88489318,33.69848437,7.420000076293945,A2
117754,223819,358.20837671,48.48180573,7.420000076293945,A3
1329,1210,4.1735305,54.66015605,7.429999828338623,A3...
10388,13427,33.44980888,64.85502564,7.429999828338623,A2
15506,20629,49.94898638,19.07627217,7.429999828338623,A0
20096,27044,64.62865806,43.72710452,7.429999828338623,A2
22644,31057,73.0819269,-7.89564572,7.429999828338623,A0
25370,35313,81.4104072,38.04476012,7.429999828338623,A0+...
29108,41578,92.07907146,45.55438114,7.429999828338623,A0
29159,42503,92.26069548,-41.11796064,7.429999828338623,A1III/IV
30275,43771,95.52010229,60.77816518,7.429999828338623,A2
30396,44541,95.87571117,27.1180225,7.429999828338623,A0
32027,48035,100.35779573,0.95727223,7.429999828338623,A0
41765,71988,127.75204574,18.96839171,7.429999828338623,A3
44280,77193,135.27599121,1.28015377,7.429999828338623,A0
45938,79870,140.50712954,74.91273047,7.429999828338623,A2
46173,81806,141.23487248,-64.70821306,7.429999828338623,A2/A3V
46633,82194,142.64621633,1.25725094,7.429999828338623,A0
48683,86066,148.93154223,-19.67708465,7.429999828338623,A2V
59174,105388,182.02363408,31.04981568,7.429999828338623,A0V
66546,118385,204.61864679,-64.05563438,7.429999828338623,A0III
67975,121226,208.80605043,-47.09219077,7.429999828338623,A1V
70963,127945,217.72358082,68.08174531,7.429999828338623,A3
81248,150116,248.92180949,57.78120016,7.429999828338623,A3
87960,164394,269.52238685,52.21833614,7.429999828338623,A2+...
88847,166180,272.05154349,30.99888814,7.429999828338623,A0
91824,173172,280.82805486,17.48978844,7.429999828338623,A0
98499,189328,300.16153597,-32.17562434,7.429999828338623,A1IV/V
100709,194406,306.26157856,13.38618821,7.429999828338623,A2
102627,198110,311.93848064,10.46534255,7.429999828338623,A0
102694,198792,312.1233333,69.6578663,7.429999828338623,A0
104127,201076,316.43330324,47.80470934,7.429999828338623,A0V
104401,201376,317.25443573,7.58905169,7.429999828338623,A2
104878,202260,318.67125048,-0.83195634,7.429999828338623,A2V
105180,202612,319.60643623,-45.29016876,7.429999828338623,A3III
105747,203943,321.2735985,9.3840544,7.429999828338623,A2
110610,212825,336.13698452,71.0468641,7.429999828338623,A3
110810,212940,336.75543188,45.78949879,7.429999828338623,A2
111622,214172,339.19495337,-21.08963197,7.429999828338623,A1V
701,370,2.18307102,74.21471191,7.440000057220459,A0
7382,9716,23.77643372,-2.3353371,7.440000057220459,A0
10731,14155,34.52818334,29.8473252,7.440000057220459,A3
13539,18059,43.5873305,7.68024746,7.440000057220459,A0
18621,24970,59.77270585,27.19748316,7.440000057220459,A0
21174,28697,68.09083732,25.18555936,7.440000057220459,A2
22823,31254,73.67166196,12.02581886,7.440000057220459,A0
23901,33498,77.02910453,-49.29719021,7.440000057220459,A1m...
25994,37279,83.22025288,-63.45605649,7.440000057220459,A1m...
27987,39849,88.78097104,-1.92680413,7.440000057220459,A2
28856,41741,91.36838674,-33.501875,7.440000057220459,A0IV
30165,43750,95.20830195,52.14833389,7.440000057220459,A0
36079,58698,111.51293809,-18.36295628,7.440000057220459,A0IV/V
37943,62969,116.65501322,1.85775329,7.440000057220459,A0
38322,63797,117.76081772,7.43801738,7.440000057220459,A0
38654,64975,118.71936034,-38.41998185,7.440000057220459,A1V
41409,71416,126.70046553,-18.17314501,7.440000057220459,A0IV/V
43604,76614,133.20461343,-69.83063018,7.440000057220459,A0III/IVp..
47303,83406,144.59426677,7.70907492,7.440000057220459,A2
51910,91683,159.07612913,52.10948076,7.440000057220459,A2
69933,125310,214.67166823,-7.01365312,7.440000057220459,A2
77010,140194,235.85983066,-30.53497193,7.440000057220459,A2V
86381,159098,264.77034534,-70.69423152,7.440000057220459,A3m...
87749,163590,268.85570321,32.43834395,7.440000057220459,A0
88703,165941,271.62672118,40.36098921,7.440000057220459,A0
90070,169169,275.70664357,15.00185703,7.440000057220459,A2
96205,184362,293.4440155,7.91807847,7.440000057220459,A0
96530,185332,294.37450894,29.61508307,7.440000057220459,A3V
100948,194798,307.01272096,-13.99711151,7.440000057220459,A3IV
102215,197809,310.66529127,63.21314261,7.440000057220459,A0
104210,201156,316.69489886,34.13233322,7.440000057220459,A2...
104570,201686,317.74713804,9.54942429,7.440000057220459,A3
105035,202494,319.12427944,-9.15786138,7.440000057220459,A0
105677,204211,321.06889308,62.99345906,7.440000057220459,A0
106572,205514,323.75810905,31.78387339,7.440000057220459,A0
107216,206698,325.73364574,37.90488633,7.440000057220459,A0
113096,216886,343.56191244,76.3381,7.440000057220459,A3
116863,222529,355.32316186,32.56109197,7.440000057220459,A0
117282,223151,356.71946307,54.86125086,7.440000057220459,A0
300,225125,0.93490863,42.02349764,7.449999809265137,A3
6257,8130,20.06574294,-36.24286959,7.449999809265137,A0V
11112,14739,35.74833243,17.59789532,7.449999809265137,A2
12452,16580,40.07714407,29.79643061,7.449999809265137,A0II
16966,22401,54.56484649,47.57704633,7.449999809265137,A0V
17142,22818,55.06546905,7.58537926,7.449999809265137,A2
20173,26579,64.86907784,74.63607255,7.449999809265137,A0
21510,29224,69.28781289,27.92576108,7.449999809265137,A0
22370,30861,72.23931904,-47.13459876,7.449999809265137,A2V
28519,40679,90.29391032,19.42046436,7.449999809265137,A0
31227,46049,98.24933188,39.78464291,7.449999809265137,A2
52634,93226,161.45094762,-10.71355748,7.449999809265137,A0
59281,105615,182.40914621,-67.45414122,7.449999809265137,A0/A1V
60102,107183,184.88394219,-32.58883396,7.449999809265137,A2V+...
70441,126062,216.1542517,-47.1776856,7.449999809265137,A1V
75957,137957,232.70182214,-45.42436407,7.449999809265137,A0V
76305,139607,233.80867172,65.27767711,7.449999809265137,A2
77013,143173,235.86275599,82.94726323,7.449999809265137,A2
87610,163219,268.45708409,30.37037911,7.449999809265137,A3
89521,168221,274.01369203,50.53268257,7.449999809265137,A0
90766,171026,277.77891863,32.24538578,7.449999809265137,A0...
96038,183919,292.90992775,5.02125228,7.449999809265137,A0
96448,185266,294.1344915,41.00973922,7.449999809265137,A0
97663,187797,297.72875073,24.62700655,7.449999809265137,A0
98405,190396,299.92225784,69.4090469,7.449999809265137,A0
99104,189839,301.80759772,-69.55545014,7.449999809265137,A0IV
108150,208394,328.67527351,48.19881228,7.449999809265137,A2
108862,213126,330.8048505,88.07302911,7.449999809265137,A2
111527,214127,338.92668781,32.78909533,7.449999809265137,A2
112058,215012,340.45663035,22.38932301,7.449999809265137,A0
115,224878,0.37259669,-62.9231576,7.460000038146973,A2IV
1340,1243,4.19017076,13.9168083,7.460000038146973,A3
10162,13223,32.66781708,51.05445562,7.460000038146973,A0
15986,21028,51.48180243,53.32275469,7.460000038146973,A0
16856,22327,54.22886736,35.05208802,7.460000038146973,A0
19750,26721,63.50406537,11.02723956,7.460000038146973,A2
19938,27093,64.14987202,-10.08583606,7.460000038146973,A2
20288,26012,65.22589485,81.97753988,7.460000038146973,A0
20774,28138,66.75653719,19.84333279,7.460000038146973,A0
20845,28283,67.01237221,10.07220751,7.460000038146973,A0
22991,31636,74.19961624,-16.13506171,7.460000038146973,A0/A1V
25406,36155,81.51781192,-58.56144946,7.460000038146973,A2Vs
28721,41702,90.99962938,-51.09855249,7.460000038146973,A2III/IV
29440,42675,93.05121033,4.67376322,7.460000038146973,A0
32244,48777,100.97356927,-27.59143954,7.460000038146973,A1V
34858,55283,108.20067817,15.17831347,7.460000038146973,A0
34919,55987,108.37216862,-38.49117219,7.460000038146973,A3V
36825,60791,113.59678214,-42.07378258,7.460000038146973,A1V
37219,61343,114.6789429,-1.45226338,7.460000038146973,A0
37628,62577,115.8199738,-33.80301488,7.460000038146973,A2III/IV
42552,73912,130.10058594,-14.69698037,7.460000038146973,A1V
43154,75223,131.84161511,-39.79979745,7.460000038146973,A1V
44450,77588,135.83802425,-4.44158124,7.460000038146973,A0
55222,98409,169.63058733,-60.24400187,7.460000038146973,A0Ib
64851,115396,199.39815914,-43.29919068,7.460000038146973,A1/A2V
76043,138483,232.95202584,16.23449584,7.460000038146973,A0
79845,147005,244.46351716,35.69956856,7.460000038146973,A0
81971,151029,251.17677306,2.3329414,7.460000038146973,A2
82999,153116,254.40994635,-3.01665866,7.460000038146973,A2
